age,experience,salary,training_hours,attendance,performance_score,performance
58,29,65838,9,58,39.5,Low
54,33,78279,85,55,54.4,Medium
45,11,109489,60,92,61.3,Medium
36,18,46806,24,74,47.2,Medium
53,16,65000,45,88,57.8,Medium
53,9,42168,50,98,61.7,Medium
45,11,90119,16,77,45.0,Medium
33,15,58714,74,82,60.3,Medium
23,23,74093,21,86,54.1,Medium
24,18,75419,23,58,39.0,Low
58,7,69145,30,67,41.6,Medium
38,30,97425,52,70,54.4,Medium
23,20,112949,56,51,42.7,Medium
23,16,97811,74,92,65.6,Medium
49,22,22461,59,87,61.9,Medium
44,15,34291,79,89,64.8,Medium
58,5,66804,37,85,51.4,Medium
53,7,96971,66,99,64.8,Medium
54,24,113471,92,92,71.6,High
22,17,84946,27,86,53.5,Medium
40,24,118989,19,64,43.0,Medium
23,11,104080,31,77,48.0,Medium
47,14,81332,79,67,53.5,Medium
53,25,97794,68,83,62.6,Medium
27,25,50841,85,71,60.0,Medium
53,31,68758,55,60,50.3,Medium
25,9,96272,57,62,45.1,Medium
32,15,57643,82,53,47.400000000000006,Medium
38,6,70408,95,71,56.3,Medium
59,16,63950,86,56,50.0,Medium
45,22,76849,96,92,71.80000000000001,High
26,25,48044,55,73,55.0,Medium
55,20,35997,51,53,42.7,Medium
27,21,99751,8,77,46.4,Medium
43,6,118605,11,64,36.0,Low
32,13,43911,39,50,36.7,Low
37,14,75533,52,52,40.6,Medium
54,6,102566,77,63,48.7,Medium
30,8,114870,76,87,61.1,Medium
27,7,34571,49,99,61.4,Medium
37,22,114463,85,50,48.6,Medium
50,28,77941,85,87,68.9,Medium
24,17,78005,76,87,63.8,Medium
41,30,106250,23,70,48.6,Medium
57,29,78712,67,97,70.6,High
40,34,63541,42,78,57.6,Medium
47,17,43387,71,54,46.3,Medium
24,16,113980,63,98,66.4,Medium
40,13,68908,73,59,48.0,Medium
41,30,105457,17,77,50.9,Medium
53,23,33057,51,70,52.1,Medium
28,34,84028,65,99,72.7,High
54,33,75731,35,56,44.9,Medium
39,2,44858,84,52,43.400000000000006,Medium
22,25,68689,26,94,59.7,Medium
32,22,64638,97,96,74.0,High
49,14,111598,90,69,56.7,Medium
46,3,66486,47,68,44.3,Medium
44,28,40567,71,84,64.6,Medium
52,21,49739,58,53,44.400000000000006,Medium
51,24,77804,14,54,37.0,Low
56,12,23754,46,50,37.8,Low
28,17,47044,68,53,45.2,Medium
37,32,87260,25,61,45.1,Medium
47,15,86912,84,76,59.3,Medium
23,1,28706,80,91,61.8,Medium
22,34,28894,70,72,60.2,Medium
33,33,38037,45,74,55.9,Medium
26,29,103986,28,70,49.3,Medium
58,12,101942,39,73,47.9,Medium
53,12,71612,60,74,52.6,Medium
30,17,49725,34,94,58.9,Medium
56,31,25926,61,95,69.0,Medium
40,31,29496,98,81,69.4,Medium
37,34,76447,51,81,60.9,Medium
24,28,49806,39,54,43.2,Medium
41,28,108199,23,85,55.5,Medium
45,15,61321,12,95,54.4,Medium
54,9,85095,30,91,54.2,Medium
45,29,42656,75,98,72.7,High
32,24,75147,34,91,59.5,Medium
29,19,111396,11,88,51.9,Medium
57,4,69666,71,65,47.9,Medium
59,0,102368,69,82,54.8,Medium
41,29,58787,40,98,65.7,Medium
56,2,82946,29,70,41.4,Medium
46,13,41727,41,58,41.1,Medium
56,29,115081,5,55,37.2,Low
46,3,88056,19,94,51.7,Medium
50,17,23081,41,84,55.3,Medium
39,24,54196,17,88,54.6,Medium
39,0,56735,12,71,37.9,Low
23,14,100102,9,90,51.0,Medium
56,8,99578,64,54,42.2,Medium
37,14,45498,77,91,65.1,Medium
57,23,96865,5,72,43.9,Medium
54,3,51656,40,66,41.9,Medium
25,11,87695,39,61,41.6,Medium
54,5,57900,70,72,51.5,Medium
35,23,104899,67,65,52.8,Medium
42,10,67701,27,52,34.4,Low
41,12,39033,13,79,45.7,Medium
29,33,30805,38,71,53.0,Medium
28,24,55851,50,58,46.2,Medium
24,6,46832,82,78,57.2,Medium
38,3,83437,8,96,50.5,Medium
54,7,33944,34,86,51.9,Medium
33,19,39873,99,72,61.5,Medium
43,28,60372,79,62,55.2,Medium
43,9,109464,76,81,58.400000000000006,Medium
51,33,35379,7,95,58.8,Medium
59,25,56751,18,96,59.1,Medium
59,2,109822,64,97,61.9,Medium
29,5,25110,81,72,53.7,Medium
48,4,74341,49,94,58.0,Medium
48,4,32087,38,66,41.8,Medium
55,22,43762,49,89,60.9,Medium
42,8,102617,65,70,50.4,Medium
51,34,29596,87,51,53.1,Medium
54,19,38313,20,86,52.7,Medium
49,34,86549,70,55,51.7,Medium
54,17,43705,44,93,60.4,Medium
26,16,87364,21,67,42.5,Medium
40,23,93445,38,79,54.0,Medium
25,2,98645,20,71,40.1,Medium
56,31,22023,64,82,63.1,Medium
38,34,79796,70,79,63.7,Medium
49,12,100073,70,66,50.6,Medium
51,24,112197,94,92,72.0,High
50,8,84429,17,81,46.3,Medium
27,3,81627,60,91,58.4,Medium
56,13,53848,35,63,42.4,Medium
58,33,57804,38,59,47.0,Medium
45,10,35379,43,96,59.6,Medium
50,2,79664,71,85,57.3,Medium
52,27,47766,12,83,52.0,Medium
56,28,88099,91,58,55.6,Medium
54,8,56060,82,91,64.3,Medium
42,2,114733,59,77,50.9,Medium
53,24,89122,31,60,43.4,Medium
44,33,36087,97,63,60.800000000000004,Medium
54,11,68868,57,88,58.7,Medium
24,8,43225,43,96,59.0,Medium
39,14,115286,69,68,52.0,Medium
46,24,26643,21,64,43.4,Medium
52,4,113059,34,77,46.5,Medium
24,10,56727,57,73,50.9,Medium
45,33,31005,17,57,41.8,Medium
53,23,85697,25,92,57.9,Medium
43,14,36029,23,58,37.8,Low
44,7,34226,57,96,61.5,Medium
23,4,83646,23,82,46.8,Medium
48,25,80603,61,82,60.7,Medium
23,17,48731,29,68,44.9,Medium
47,5,88926,90,52,45.5,Medium
38,12,25997,35,59,40.1,Medium
54,27,75506,85,89,69.6,Medium
30,4,98229,59,96,61.0,Medium
50,12,69815,27,91,54.5,Medium
47,16,62092,36,50,37.0,Low
56,31,82539,66,78,61.5,Medium
46,28,86077,78,99,73.5,High
45,2,41817,14,83,44.9,Medium
34,33,57861,76,62,56.1,Medium
28,26,33428,58,50,44.400000000000006,Medium
57,12,63934,56,83,56.3,Medium
41,32,30258,24,78,53.4,Medium
22,5,77775,36,97,57.2,Medium
29,23,101580,18,96,58.5,Medium
37,18,114947,54,62,47.2,Medium
35,15,25469,32,97,59.4,Medium
33,27,48854,57,98,68.5,Medium
44,32,26256,28,78,54.2,Medium
36,12,96256,83,88,64.2,Medium
49,24,53937,26,73,48.9,Medium
55,26,119134,34,75,52.1,Medium
23,6,21651,67,66,48.2,Medium
53,4,70288,8,56,30.8,Low
44,30,104730,81,62,56.2,Medium
43,22,45051,63,54,46.2,Medium
46,9,47386,91,75,58.4,Medium
43,31,95054,12,98,60.7,Medium
43,29,36184,86,52,51.9,Medium
27,30,53787,16,56,40.2,Medium
36,17,41621,35,98,61.1,Medium
58,1,95564,82,88,60.7,Medium
54,13,97984,38,50,36.5,Low
29,12,79792,86,98,69.8,Medium
26,28,65253,79,66,57.2,Medium
25,11,54051,80,92,65.3,Medium
27,1,69811,53,74,47.900000000000006,Medium
53,31,50447,83,52,51.9,Medium
51,12,103930,61,64,47.8,Medium
56,26,50254,99,78,66.6,Medium
37,16,104045,97,92,70.2,High
34,30,77418,30,81,55.5,Medium
51,33,34472,22,75,51.8,Medium
40,23,23471,90,65,57.4,Medium
38,34,115804,42,74,55.6,Medium
40,5,28329,85,77,57.0,Medium
49,18,54865,91,58,52.599999999999994,Medium
47,29,66850,92,50,52.1,Medium
58,6,74220,54,78,51.6,Medium
47,9,113808,12,71,40.6,Medium
44,31,26397,45,65,50.8,Medium
30,33,117909,10,90,56.9,Medium
33,27,55525,73,93,69.2,Medium
22,14,73072,48,90,58.8,Medium
22,29,110106,68,56,50.3,Medium
55,28,103820,33,63,46.5,Medium
53,21,104530,32,78,51.7,Medium
46,3,43284,15,68,37.9,Low
22,19,81330,69,68,53.5,Medium
37,31,103369,23,51,39.4,Low
26,3,45122,13,90,48.5,Medium
43,26,90553,31,94,61.0,Medium
50,16,101906,38,64,44.4,Medium
24,11,114788,48,52,38.900000000000006,Low
33,21,82812,72,60,50.7,Medium
47,16,27999,86,95,69.5,Medium
37,9,42436,19,79,46.0,Medium
58,0,62963,55,89,55.5,Medium
43,21,22096,17,67,43.2,Medium
50,25,45279,87,97,73.4,High
35,17,46201,53,51,41.2,Medium
49,13,39715,74,81,59.2,Medium
26,28,49309,60,57,48.9,Medium
51,11,35078,80,71,54.8,Medium
26,34,76614,55,55,48.7,Medium
33,11,25105,41,61,42.0,Medium
37,6,114848,21,96,54.0,Medium
47,28,22839,62,89,65.3,Medium
47,10,88920,91,85,63.7,Medium
42,32,63619,94,64,60.4,Medium
57,5,62821,33,77,46.6,Medium
54,14,33493,37,98,60.6,Medium
51,31,37069,64,94,69.1,Medium
58,10,27531,95,67,55.5,Medium
44,22,57051,93,51,50.7,Medium
31,25,27736,59,62,50.3,Medium
26,33,27710,14,94,59.7,Medium
57,33,87155,51,64,52.1,Medium
55,28,33975,27,69,48.3,Medium
52,3,82424,89,78,57.7,Medium
31,16,65603,25,91,55.3,Medium
40,34,43252,17,78,52.6,Medium
53,12,100797,37,52,37.0,Low
22,14,21431,28,68,43.8,Medium
26,28,94603,15,52,37.4,Low
25,28,57481,21,63,44.1,Medium
37,10,112573,72,89,61.9,Medium
45,31,29557,51,53,46.0,Medium
37,1,94971,29,60,36.1,Low
23,13,20162,98,80,63.5,Medium
49,19,54742,77,92,67.1,Medium
53,21,39675,25,81,51.8,Medium
48,10,93997,88,76,58.6,Medium
41,26,37015,87,79,64.7,Medium
45,2,70057,87,92,64.0,Medium
33,16,52591,16,51,33.5,Low
56,27,113583,41,98,65.3,Medium
54,28,29833,46,58,46.6,Medium
54,20,27896,21,77,48.7,Medium
58,15,52972,52,80,54.9,Medium
33,19,69733,32,83,53.6,Medium
24,5,61800,45,64,42.5,Medium
22,18,116044,51,97,64.1,Medium
54,4,25347,22,74,42.6,Medium
31,2,79063,82,85,59.5,Medium
50,0,115850,75,57,43.5,Medium
34,14,22643,17,58,36.6,Low
33,33,60785,86,86,70.1,High
52,34,38681,17,97,62.1,Medium
23,24,70026,35,94,61.2,Medium
56,23,35892,6,88,52.1,Medium
44,11,67299,20,81,47.8,Medium
38,17,37073,13,66,40.7,Medium
47,14,50682,77,84,61.6,Medium
29,15,117798,42,86,55.9,Medium
50,26,116894,79,68,57.6,Medium
47,7,34289,58,93,60.2,Medium
31,24,27927,60,78,58.2,Medium
47,16,68330,90,56,50.8,Medium
55,28,86707,91,77,65.1,Medium
28,7,97454,49,58,40.9,Medium
25,14,85428,38,77,50.3,Medium
32,26,70601,13,55,37.9,Low
50,6,97465,92,78,59.2,Medium
57,2,22539,12,66,36.0,Low
46,28,42669,11,65,43.1,Medium
42,23,90968,40,72,50.9,Medium
57,2,40644,22,80,45.0,Medium
31,19,38745,7,52,33.1,Low
58,14,48228,32,70,45.6,Medium
30,24,54521,74,75,59.5,Medium
45,29,117239,48,85,60.8,Medium
56,13,46928,25,91,54.4,Medium
56,6,38322,32,86,51.2,Medium
57,16,77714,58,71,51.900000000000006,Medium
39,19,107896,58,91,62.8,Medium
53,8,82292,69,61,46.7,Medium
45,21,49055,25,91,56.8,Medium
44,1,62891,17,62,34.7,Low
53,23,101912,61,60,49.1,Medium
58,7,26588,53,65,45.2,Medium
33,10,110536,58,57,43.1,Medium
34,12,26304,14,89,50.9,Medium
44,16,27345,57,89,60.7,Medium
46,7,49300,48,94,58.7,Medium
56,20,44259,51,51,41.7,Medium
51,17,111006,57,79,56.0,Medium
38,29,108553,78,79,63.8,Medium
41,17,35352,50,61,45.6,Medium
46,30,53365,17,59,41.9,Medium
43,31,39446,41,93,64.0,Medium
34,10,22336,28,60,38.6,Low
40,24,82032,6,64,40.4,Medium
57,32,95415,90,65,60.1,Medium
33,7,117852,85,66,52.1,Medium
40,10,118876,18,75,44.1,Medium
33,21,27521,14,51,34.6,Low
30,23,91707,39,99,64.2,Medium
28,16,43481,29,61,41.1,Medium
49,11,38474,7,75,42.2,Medium
35,31,66760,21,72,49.5,Medium
52,14,75718,16,67,40.9,Medium
40,15,64629,58,81,56.6,Medium
37,21,65232,28,98,60.9,Medium
26,27,106544,33,87,58.2,Medium
56,19,87169,47,96,63.1,Medium
33,32,70669,29,52,41.4,Medium
46,9,98021,64,87,59.0,Medium
42,31,89184,94,52,54.1,Medium
57,32,67945,69,79,62.9,Medium
44,1,33140,88,50,42.900000000000006,Medium
37,32,103457,32,79,55.5,Medium
35,32,34357,20,94,60.6,Medium
52,12,88673,51,81,54.3,Medium
26,29,85633,85,77,64.2,Medium
56,32,96943,96,70,63.800000000000004,Medium
44,12,116111,62,95,63.5,Medium
50,25,98258,80,62,54.5,Medium
32,21,32924,31,76,50.5,Medium
39,1,89286,57,85,54.2,Medium
33,25,113269,46,56,44.7,Medium
30,14,94071,63,71,52.3,Medium
31,33,77326,51,59,49.6,Medium
38,10,110023,98,88,66.6,Medium
59,2,50651,38,64,40.2,Medium
28,5,90202,41,64,41.7,Medium
34,8,68777,10,53,30.9,Low
30,5,36994,11,81,44.2,Medium
48,8,87263,29,72,44.2,Medium
23,30,79634,37,55,43.9,Medium
26,31,30800,59,73,57.6,Medium
50,11,57823,62,69,50.2,Medium
58,7,83878,11,86,47.3,Medium
59,7,38708,61,69,48.8,Medium
40,27,32819,16,61,41.8,Medium
29,19,94905,20,82,50.7,Medium
22,6,83870,84,77,57.1,Medium
43,10,29283,47,57,40.9,Medium
38,19,50573,81,50,46.9,Medium
28,15,98707,11,86,49.7,Medium
46,3,50933,55,71,47.4,Medium
25,5,25774,77,55,44.4,Medium
57,21,92055,36,70,48.5,Medium
27,25,30983,79,81,63.8,Medium
52,2,116468,12,84,45.0,Medium
40,13,116334,91,64,54.099999999999994,Medium
48,10,38133,93,54,48.6,Medium
31,17,34939,76,95,67.8,Medium
47,11,20781,49,99,62.6,Medium
40,22,76700,90,97,73.1,High
24,11,47624,63,55,43.400000000000006,Medium
34,12,26823,8,74,42.2,Medium
49,24,38489,71,95,68.9,Medium
41,18,59961,33,89,56.5,Medium
49,7,49118,33,78,47.7,Medium
29,28,101816,32,56,42.8,Medium
22,31,42263,81,89,70.0,Medium
24,17,33565,83,62,52.7,Medium
34,5,40354,91,87,63.2,Medium
49,17,62951,48,67,48.2,Medium
46,18,111179,94,51,49.7,Medium
54,21,43648,8,57,36.4,Low
59,31,70729,94,60,58.1,Medium
27,2,61971,13,82,44.2,Medium
53,27,38658,9,87,53.4,Medium
42,9,41253,60,97,63.2,Medium
37,34,84166,88,76,65.8,Medium
42,28,68563,54,69,53.7,Medium
32,14,46390,79,61,50.5,Medium
58,32,108664,19,92,59.4,Medium
57,6,71578,36,80,49.0,Medium
56,11,99025,32,76,47.7,Medium
40,29,52658,26,81,54.4,Medium
41,20,26852,21,59,39.7,Low
39,30,114986,63,52,47.6,Medium
35,23,22551,94,94,72.7,High
36,19,91947,75,76,58.7,Medium
52,3,81001,61,84,55.1,Medium
22,27,69159,30,80,54.1,Medium
24,19,71707,29,64,43.5,Medium
37,23,53243,14,65,42.2,Medium
44,31,41800,49,62,50.1,Medium
32,33,95939,87,98,76.30000000000001,High
33,1,77828,15,84,45.3,Medium
31,14,27239,81,60,50.4,Medium
53,33,26710,57,70,56.3,Medium
37,5,41384,76,60,46.7,Medium
29,11,41038,72,79,57.2,Medium
59,2,60846,99,97,68.9,Medium
33,17,107983,32,84,53.5,Medium
45,20,87821,79,71,57.3,Medium
49,14,57991,69,87,61.5,Medium
29,32,99057,53,80,60.2,Medium
49,34,26971,51,63,51.9,Medium
57,25,49139,56,73,55.2,Medium
47,7,105445,92,99,70.0,Medium
29,29,97067,58,98,69.3,Medium
49,22,100257,64,81,59.9,Medium
49,13,104742,61,85,58.6,Medium
58,13,57711,51,81,54.6,Medium
57,1,26530,35,64,39.3,Low
48,4,31116,50,92,57.2,Medium
38,13,85794,30,84,51.9,Medium
30,24,20282,9,52,35.0,Low
54,19,99473,88,65,55.8,Medium
41,1,21898,56,54,38.5,Low
34,5,24135,79,70,52.3,Medium
49,16,26629,58,59,45.900000000000006,Medium
50,24,105120,37,68,48.6,Medium
34,27,109087,54,74,55.9,Medium
56,1,85031,42,53,35.2,Low
27,34,53380,31,78,55.4,Medium
39,4,37071,19,68,39.0,Low
26,0,40074,65,92,59.0,Medium
46,11,110724,25,51,33.8,Low
23,22,87843,50,59,46.1,Medium
31,30,59901,73,92,69.6,Medium
51,10,31205,10,74,42.0,Medium
26,9,75661,42,69,45.6,Medium
54,2,25906,66,97,62.3,Medium
22,13,22591,90,68,55.9,Medium
39,15,82987,66,72,53.7,Medium
53,9,83370,86,73,56.4,Medium
32,28,100685,82,60,54.800000000000004,Medium
42,9,74400,78,95,65.8,Medium
47,11,45150,50,83,54.8,Medium
46,29,51852,17,77,50.6,Medium
43,0,62870,99,54,46.8,Medium
48,4,72756,98,54,47.8,Medium
34,19,76481,7,70,42.1,Medium
54,7,21283,98,61,52.2,Medium
55,11,53691,10,99,54.8,Medium
56,0,21125,97,53,45.900000000000006,Medium
22,19,87065,12,98,57.1,Medium
42,27,46170,48,91,63.2,Medium
27,11,28438,37,69,45.2,Medium
49,27,40095,85,87,68.6,Medium
38,14,36154,79,74,57.0,Medium
26,5,28004,81,63,49.2,Medium
52,19,29752,54,60,46.5,Medium
26,13,75426,15,81,47.4,Medium
59,1,46819,99,60,50.1,Medium
24,8,112051,32,67,42.3,Medium
44,19,44217,74,76,58.5,Medium
58,25,108708,45,67,50.0,Medium
58,28,52994,20,72,48.4,Medium
31,0,35036,72,60,44.4,Medium
31,34,97275,52,70,55.6,Medium
40,5,117756,60,93,60.0,Medium
38,4,69416,68,54,41.8,Medium
42,32,29587,63,72,58.2,Medium
35,13,115665,94,90,67.7,Medium
30,11,20645,66,74,53.5,Medium
22,19,50930,80,90,66.7,Medium
34,23,101835,15,59,39.4,Low
25,33,50090,93,71,64.0,Medium
22,24,107489,22,68,45.6,Medium
53,28,72142,23,50,38.0,Low
55,30,46475,91,56,55.2,Medium
49,22,38888,59,53,44.9,Medium
52,19,63732,86,50,47.9,Medium
29,22,101623,30,64,44.6,Medium
47,15,66305,10,89,51.0,Medium
55,7,66037,8,61,34.2,Low
24,20,29346,33,71,48.1,Medium
33,0,20587,63,71,48.1,Medium
22,7,32763,21,99,55.8,Medium
26,28,79165,47,96,65.8,Medium
51,31,89615,84,66,59.1,Medium
51,4,56116,70,78,54.2,Medium
38,21,105751,38,95,61.4,Medium
44,33,111353,12,63,43.8,Medium
36,0,110301,17,99,52.9,Medium
58,25,115648,12,69,44.4,Medium
42,9,45556,98,99,71.8,High
35,29,79042,98,97,76.8,High
23,17,38099,69,82,59.9,Medium
32,16,65096,47,92,60.2,Medium
59,25,91986,43,64,48.1,Medium
55,7,33230,85,61,49.6,Medium
59,11,49009,63,89,60.400000000000006,Medium
55,26,90969,88,69,59.900000000000006,Medium
39,7,53866,92,79,60.0,Medium
51,24,104246,90,87,68.7,Medium
36,3,96975,97,52,46.3,Medium
48,32,61855,90,77,66.1,Medium
55,0,101557,48,75,47.1,Medium
59,18,26416,13,79,47.5,Medium
54,30,92516,41,62,48.2,Medium
45,15,75915,78,62,51.1,Medium
36,13,38058,40,51,37.4,Low
51,4,96637,96,86,63.400000000000006,Medium
38,25,60718,32,98,62.9,Medium
26,27,52602,46,87,60.8,Medium
50,1,94658,47,51,35.2,Low
25,5,98112,89,85,61.8,Medium
31,8,78067,92,75,58.3,Medium
38,32,47516,46,60,48.8,Medium
31,24,107969,70,57,49.7,Medium
38,12,21089,59,93,61.9,Medium
41,8,57346,76,89,62.1,Medium
45,12,94663,52,92,60.0,Medium
26,30,30487,95,71,63.5,Medium
55,10,20155,26,69,42.7,Medium
27,3,87494,31,57,35.6,Low
23,33,96229,97,78,68.30000000000001,Medium
34,3,58547,71,89,59.6,Medium
32,18,48795,17,75,46.3,Medium
44,5,75296,49,79,50.8,Medium
37,33,41447,14,66,45.7,Medium
52,17,56598,13,69,42.2,Medium
32,12,61814,58,65,47.7,Medium
37,22,110751,31,95,60.3,Medium
29,18,95330,38,92,59.0,Medium
25,10,118745,5,56,32.0,Low
25,0,107960,36,65,39.7,Low
46,23,83278,93,94,72.5,High
24,6,75077,97,96,69.2,Medium
53,24,91906,75,97,70.7,High
24,20,29528,71,76,58.2,Medium
48,14,113812,88,72,57.8,Medium
50,0,70100,24,73,41.3,Medium
53,11,28179,98,58,51.900000000000006,Medium
40,6,68781,39,84,51.6,Medium
42,14,75267,95,69,57.7,Medium
26,20,102379,94,86,67.8,Medium
39,18,43952,82,91,67.3,Medium
49,28,73798,21,66,45.6,Medium
43,24,118696,22,96,59.6,Medium
42,32,70939,49,80,59.4,Medium
27,31,49516,97,57,57.2,Medium
22,34,76526,88,64,59.8,Medium
26,25,30449,57,80,58.9,Medium
33,10,70290,95,79,61.5,Medium
47,34,106661,86,95,74.9,High
55,7,92954,72,69,51.0,Medium
35,13,42746,69,88,61.7,Medium
47,9,87990,5,61,34.2,Low
48,1,78810,62,98,61.7,Medium
30,8,103297,30,66,41.4,Medium
47,2,35223,24,91,50.9,Medium
43,20,92237,91,79,63.7,Medium
51,25,22597,14,78,49.3,Medium
38,7,85677,63,68,48.7,Medium
47,1,22659,79,95,63.6,Medium
57,5,106516,45,60,40.5,Medium
22,27,94567,9,83,51.4,Medium
29,28,35037,69,99,71.7,High
56,25,66738,21,56,39.7,Low
36,24,91678,26,93,58.9,Medium
43,11,32109,45,83,53.8,Medium
35,4,42010,97,69,55.1,Medium
47,33,28787,72,99,73.8,High
49,14,28472,73,87,62.3,Medium
44,14,43383,15,73,43.7,Medium
35,22,81709,60,59,48.1,Medium
45,5,89785,55,81,53.0,Medium
23,20,54518,25,64,43.0,Medium
47,22,73909,80,86,65.6,Medium
35,15,38351,30,69,45.0,Medium
28,14,89624,23,52,34.8,Low
24,24,73330,64,86,63.0,Medium
